dataset,dx,mean,std,roi
NMorphCH,control_schizophrenia,2.694821343996562,0.9000176638553578,Left inferiorparietal
NMorphCH,control_schizophrenia,2.962888925944265,0.7973883315449563,Left inferiortemporal
NMorphCH,control_schizophrenia,2.2807104396935163,0.8171734325813437,Left isthmuscingulate
NMorphCH,control_schizophrenia,2.3390642227564724,0.8529551031541114,Left lateraloccipital
NMorphCH,control_schizophrenia,2.693807363129465,0.7072855312336113,Left lateralorbitofrontal
NMorphCH,control_schizophrenia,2.1960415417093873,0.7875932265777973,Left lingual
NMorphCH,control_schizophrenia,2.5846581856794613,0.9660772223797262,Left medialorbitofrontal
NMorphCH,control_schizophrenia,3.0206831461227064,0.9192873788352877,Left middletemporal
NMorphCH,control_schizophrenia,2.7921992921640886,1.0106741475041785,Left parahippocampal
NMorphCH,control_schizophrenia,2.5132431088627287,0.8361945375634515,Left paracentral
NMorphCH,control_schizophrenia,2.7909940316432107,0.9237983875536185,Left parsopercularis
NMorphCH,control_schizophrenia,2.7210626354240617,0.9308298575829975,Left parsorbitalis
NMorphCH,control_schizophrenia,2.6706907989453366,0.8453810409726049,Left parstriangularis
NMorphCH,control_schizophrenia,1.7037742697056981,0.8479723043818985,Left pericalcarine
NMorphCH,control_schizophrenia,2.3613294918288856,0.9065077361059735,Left postcentral
NMorphCH,control_schizophrenia,2.454962205707217,0.6238708714026643,Left posteriorcingulate
NMorphCH,control_schizophrenia,2.7111681921225315,0.9082073519252176,Left precentral
NMorphCH,control_schizophrenia,2.5404634411183005,0.7792686669902148,Left precuneus
NMorphCH,control_schizophrenia,2.8473515172231325,0.7013909395488946,Left rostralanteriorcingulate
NMorphCH,control_schizophrenia,2.554516199464837,0.8074319466384335,Left rostralmiddlefrontal
NMorphCH,control_schizophrenia,2.9681528715503678,0.6519500258919814,Left superiorfrontal
NMorphCH,control_schizophrenia,2.4475848348173637,0.8145258651921798,Left superiorparietal
NMorphCH,control_schizophrenia,2.985967019662144,1.0986149974868296,Left superiortemporal
NMorphCH,control_schizophrenia,2.6536701339390225,0.8799644554360487,Left supramarginal
NMorphCH,control_schizophrenia,3.00820812860111,0.8766512008558773,Left frontalpole
NMorphCH,control_schizophrenia,3.539169629929283,0.9622212073846932,Left temporalpole
NMorphCH,control_schizophrenia,2.569553596700586,0.9576084041693413,Left transversetemporal
NMorphCH,control_schizophrenia,3.2132622640239035,0.8928203343449024,Left insula
NMorphCH,control_schizophrenia,2.6261677851165657,1.1577139063430821,Right bankssts
NMorphCH,control_schizophrenia,2.289769394732146,1.087961200682924,Right caudalanteriorcingulate
NMorphCH,control_schizophrenia,2.782940403333967,0.79714982190645,Right caudalmiddlefrontal
NMorphCH,control_schizophrenia,2.124864782969146,0.9574238495364429,Right cuneus
NMorphCH,control_schizophrenia,3.2909867774465615,0.9956665944494941,Right entorhinal
NMorphCH,control_schizophrenia,2.8078843832424614,1.018272593182843,Right fusiform
NMorphCH,control_schizophrenia,2.6959747346964873,0.9040713786648955,Right inferiorparietal
NMorphCH,control_schizophrenia,3.000611080296286,0.8300773883292614,Right inferiortemporal
NMorphCH,control_schizophrenia,2.3076607373953775,1.0092628004887323,Right isthmuscingulate
NMorphCH,control_schizophrenia,2.3468289338825135,0.8140721922345442,Right lateraloccipital
NMorphCH,control_schizophrenia,2.815263845239176,0.6907205881038925,Right lateralorbitofrontal
NMorphCH,control_schizophrenia,2.152884647539388,0.9274123863639664,Right lingual
NMorphCH,control_schizophrenia,2.667490699819901,0.9079837028011245,Right medialorbitofrontal
NMorphCH,control_schizophrenia,2.9657252046355445,0.9326588676959551,Right middletemporal
NMorphCH,control_schizophrenia,2.783185252746126,0.9409885755996237,Right parahippocampal
NMorphCH,control_schizophrenia,2.543662672831786,1.0872354791489145,Right paracentral
NMorphCH,control_schizophrenia,2.74905226689138,1.0138558414734393,Right parsopercularis
NMorphCH,control_schizophrenia,2.818322848137143,0.9231025032247467,Right parsorbitalis
NMorphCH,control_schizophrenia,2.7494797061886636,0.8902264306666714,Right parstriangularis
NMorphCH,control_schizophrenia,1.8274697158732498,0.8520210663415284,Right pericalcarine
NMorphCH,control_schizophrenia,2.271616812091162,1.034946450912831,Right postcentral
NMorphCH,control_schizophrenia,2.416512686414033,1.1182053473153974,Right posteriorcingulate
NMorphCH,control_schizophrenia,2.563665276549644,1.0353037663607287,Right precentral
NMorphCH,control_schizophrenia,2.5007150561080613,0.8861789602449583,Right precuneus
NMorphCH,control_schizophrenia,2.8753846578399527,1.0283100480831517,Right rostralanteriorcingulate
NMorphCH,control_schizophrenia,2.5027822671383357,0.9811379345159713,Right rostralmiddlefrontal
NMorphCH,control_schizophrenia,2.9142955800636403,0.5548790023058509,Right superiorfrontal
NMorphCH,control_schizophrenia,2.3410699863983147,0.8562571168751746,Right superiorparietal
NMorphCH,control_schizophrenia,3.0637907371796635,1.0649574510916429,Right superiortemporal
NMorphCH,control_schizophrenia,2.8160812094447896,0.9646062964811163,Right supramarginal
NMorphCH,control_schizophrenia,2.886052391516066,0.8322274755677576,Right frontalpole
NMorphCH,control_schizophrenia,3.713454330904745,0.8547876364917607,Right temporalpole
NMorphCH,control_schizophrenia,2.577220153850557,0.9970113730714347,Right transversetemporal
NMorphCH,control_schizophrenia,3.191946712003026,1.0699812737282723,Right insula
NMorphCH,schizophrenia,2.346790994913023,0.8969789691701712,Left bankssts
NMorphCH,schizophrenia,2.3715872478758193,1.0046009273591883,Left caudalanteriorcingulate
NMorphCH,schizophrenia,2.353039619917854,1.019796193975954,Left caudalmiddlefrontal
NMorphCH,schizophrenia,1.7804746220435153,0.9720866387771762,Left cuneus
NMorphCH,schizophrenia,2.9037353802488797,0.9194357162203773,Left entorhinal
NMorphCH,schizophrenia,2.3526321954459313,0.7892756188079625,Left fusiform
NMorphCH,schizophrenia,2.1320389289358816,0.7938757084920699,Left inferiorparietal
NMorphCH,schizophrenia,2.4596919817622678,0.6636093685129723,Left inferiortemporal
NMorphCH,schizophrenia,2.2711611635989657,1.0541721427578505,Left isthmuscingulate
NMorphCH,schizophrenia,1.9543024038844161,0.7474071874526782,Left lateraloccipital
NMorphCH,schizophrenia,2.545504986238259,0.6621857853677267,Left lateralorbitofrontal
NMorphCH,schizophrenia,1.8523374992924126,0.701821925438224,Left lingual
NMorphCH,schizophrenia,2.342172305325922,0.952105107335962,Left medialorbitofrontal
NMorphCH,schizophrenia,2.541796787389696,0.9504291845679311,Left middletemporal
NMorphCH,schizophrenia,2.4490635493333346,0.8903807294980293,Left parahippocampal
NMorphCH,schizophrenia,2.285851671999824,0.9182896720388354,Left paracentral
NMorphCH,schizophrenia,2.3858883524935552,0.9705261968804005,Left parsopercularis
NMorphCH,schizophrenia,2.60982043819704,0.8329128819274964,Left parsorbitalis
NMorphCH,schizophrenia,2.2842568851701217,0.8493435878054063,Left parstriangularis
NMorphCH,schizophrenia,1.6408986025621743,1.0915529100364025,Left pericalcarine
NMorphCH,schizophrenia,1.8506221497655913,0.7080718341189103,Left postcentral
NMorphCH,schizophrenia,2.309833673860967,0.9719547212606536,Left posteriorcingulate
NMorphCH,schizophrenia,2.325390062433039,0.973454796437499,Left precentral
NMorphCH,schizophrenia,2.1883719599108273,0.8091039375110075,Left precuneus
NMorphCH,schizophrenia,2.5805469492741975,1.1083115801488175,Left rostralanteriorcingulate
NMorphCH,schizophrenia,2.234834867023455,0.9672385409002227,Left rostralmiddlefrontal
NMorphCH,schizophrenia,2.471261616796853,0.8907809604326244,Left superiorfrontal
NMorphCH,schizophrenia,1.965856838450587,0.8848252998321822,Left superiorparietal
NMorphCH,schizophrenia,2.5263008517306087,0.9455414003769201,Left superiortemporal
NMorphCH,schizophrenia,2.348460402646258,0.8630782086217639,Left supramarginal
NMorphCH,schizophrenia,2.5260268713174567,0.7584415791163107,Left frontalpole
NMorphCH,schizophrenia,3.3417843204755906,0.8660738508137947,Left temporalpole
NMorphCH,schizophrenia,2.2157560531939477,0.9780101157256149,Left transversetemporal
NMorphCH,schizophrenia,2.6352621455549126,0.8665681116888202,Left insula
NMorphCH,schizophrenia,2.4517199203264224,1.0854255821694272,Right bankssts
NMorphCH,schizophrenia,2.4509704066702582,0.8632175043535227,Right caudalanteriorcingulate
NMorphCH,schizophrenia,2.247604805523237,0.860169011517307,Right caudalmiddlefrontal
NMorphCH,schizophrenia,1.7227952809784655,0.8283941377028712,Right cuneus
NMorphCH,schizophrenia,3.059860041359721,0.9276838112054131,Right entorhinal
NMorphCH,schizophrenia,2.5015367995792364,0.72464327120808,Right fusiform
NMorphCH,schizophrenia,2.1974873846152,0.905002248368274,Right inferiorparietal
NMorphCH,schizophrenia,2.4949452699951324,0.7730918588612535,Right inferiortemporal
NMorphCH,schizophrenia,2.2370705523391488,0.8342976963948187,Right isthmuscingulate
NMorphCH,schizophrenia,2.0458086228431474,0.6718054760029576,Right lateraloccipital
NMorphCH,schizophrenia,2.3768369245948118,0.6690509250833008,Right lateralorbitofrontal
NMorphCH,schizophrenia,1.9048660294343482,0.6253174568527028,Right lingual
NMorphCH,schizophrenia,2.2285333074138234,0.9217588459275508,Right medialorbitofrontal
NMorphCH,schizophrenia,2.638032694099777,0.8858921386886286,Right middletemporal
NMorphCH,schizophrenia,2.3817553450408306,0.8395896105163416,Right parahippocampal
NMorphCH,schizophrenia,2.285966042734154,0.8857635368335774,Right paracentral
NMorphCH,schizophrenia,2.41580024379468,0.7591282282804687,Right parsopercularis
NMorphCH,schizophrenia,2.514038423480556,0.8081496705751848,Right parsorbitalis
NMorphCH,schizophrenia,2.198511017765906,0.8475842574700353,Right parstriangularis
NMorphCH,schizophrenia,1.5133379914532339,0.913757743006286,Right pericalcarine
NMorphCH,schizophrenia,1.9334657313448793,0.8324249112391313,Right postcentral
NMorphCH,schizophrenia,2.334750887962904,0.7127653299518606,Right posteriorcingulate
NMorphCH,schizophrenia,2.386366491993681,0.9143502381060026,Right precentral
NMorphCH,schizophrenia,2.2483553061505197,0.9275739261465298,Right precuneus
NMorphCH,schizophrenia,2.542787497608759,1.020484241664182,Right rostralanteriorcingulate
NMorphCH,schizophrenia,2.215454095801731,0.9094547140907672,Right rostralmiddlefrontal
NMorphCH,schizophrenia,2.45927080706144,0.7984595165441735,Right superiorfrontal
NMorphCH,schizophrenia,2.061678856240209,0.9121289627597639,Right superiorparietal
NMorphCH,schizophrenia,2.512697255292726,0.9632937895095446,Right superiortemporal
NMorphCH,schizophrenia,2.240945824845628,0.9996737017370506,Right supramarginal
NMorphCH,schizophrenia,2.6052626629983267,0.8054583985345307,Right frontalpole
NMorphCH,schizophrenia,3.337698669734317,1.001068350094615,Right temporalpole
NMorphCH,schizophrenia,2.2625294982427193,0.8967184787796884,Right transversetemporal
NMorphCH,schizophrenia,2.7075603591654134,0.7014005137246447,Right insula
NUSDAST,control_schizophrenia,2.555176284419865,1.3134202511589115,Left bankssts
NUSDAST,control_schizophrenia,2.4766273371107665,1.0783538681002627,Left caudalanteriorcingulate
NUSDAST,control_schizophrenia,2.7017788503852778,1.133779613615709,Left caudalmiddlefrontal
NUSDAST,control_schizophrenia,2.042602799257285,1.2923447431991129,Left cuneus
NUSDAST,control_schizophrenia,3.0385399550615433,1.140262937493947,Left entorhinal
NUSDAST,control_schizophrenia,2.7487434026162663,0.9360244431944458,Left fusiform
NUSDAST,control_schizophrenia,2.5916991360736112,0.9728199845092685,Left inferiorparietal
NUSDAST,control_schizophrenia,2.7851734891189848,1.0024179369107773,Left inferiortemporal
NUSDAST,control_schizophrenia,2.273205009407121,0.9240389318083533,Left isthmuscingulate
NUSDAST,control_schizophrenia,2.285603977792477,1.1845008181647283,Left lateraloccipital
NUSDAST,control_schizophrenia,2.7700554455231656,1.2158481959684861,Left lateralorbitofrontal
NUSDAST,control_schizophrenia,2.178705439203316,1.2575341556246218,Left lingual
NUSDAST,control_schizophrenia,2.53950922050599,0.9198798557643406,Left medialorbitofrontal
NUSDAST,control_schizophrenia,2.9474656634576317,1.3878535251627382,Left middletemporal
NUSDAST,control_schizophrenia,2.694008133423159,1.0179836972698781,Left parahippocampal
NUSDAST,control_schizophrenia,2.53201561298103,1.2202940165749632,Left paracentral
NUSDAST,control_schizophrenia,2.7376654152466497,1.012730562532551,Left parsopercularis
NUSDAST,control_schizophrenia,2.889545902316562,1.027841306295389,Left parsorbitalis
NUSDAST,control_schizophrenia,2.623670491364921,0.9589087808427497,Left parstriangularis
NUSDAST,control_schizophrenia,1.7646991226195219,1.2791068653426616,Left pericalcarine
NUSDAST,control_schizophrenia,2.268791315586164,1.1423837793405873,Left postcentral
NUSDAST,control_schizophrenia,2.414654087673954,0.7968809216281328,Left posteriorcingulate
NUSDAST,control_schizophrenia,2.668824531575323,1.2474106914676024,Left precentral
NUSDAST,control_schizophrenia,2.4812029793528696,0.974280096692898,Left precuneus
NUSDAST,control_schizophrenia,2.761817653940291,1.1130865895735595,Left rostralanteriorcingulate
NUSDAST,control_schizophrenia,2.5459299112976526,0.8715527955358422,Left rostralmiddlefrontal
NUSDAST,control_schizophrenia,2.9175345379125988,1.0107995472070392,Left superiorfrontal
NUSDAST,control_schizophrenia,2.358828841467587,1.1438811371279494,Left superiorparietal
NUSDAST,control_schizophrenia,2.893528337340734,1.1784863292057393,Left superiortemporal
NUSDAST,control_schizophrenia,2.633938283848511,1.4108479607641813,Left supramarginal
NUSDAST,control_schizophrenia,2.954726180128621,0.998339557260456,Left frontalpole
NUSDAST,control_schizophrenia,3.3791571267560534,1.2998280707246042,Left temporalpole
NUSDAST,control_schizophrenia,2.649004731898449,0.9544326955466973,Left transversetemporal
NUSDAST,control_schizophrenia,3.103112302482319,1.0543970121435176,Left insula
NUSDAST,control_schizophrenia,2.6663753346230856,0.9059648912473902,Right bankssts
NUSDAST,control_schizophrenia,2.3900584124347763,1.047696476650052,Right caudalanteriorcingulate
NUSDAST,control_schizophrenia,2.715541961052344,1.0935781244162053,Right caudalmiddlefrontal
NUSDAST,control_schizophrenia,2.1505732958761334,1.3888308281842376,Right cuneus
NUSDAST,control_schizophrenia,3.215250042914384,1.0442908217002935,Right entorhinal
NUSDAST,control_schizophrenia,2.842436001996467,0.8708925588831018,Right fusiform
NUSDAST,control_schizophrenia,2.6046017852591796,0.9362774817294417,Right inferiorparietal
NUSDAST,control_schizophrenia,2.8930486035072422,0.8839279483696629,Right inferiortemporal
NUSDAST,control_schizophrenia,2.336330866091865,0.954026000618894,Right isthmuscingulate
NUSDAST,control_schizophrenia,2.3969030409657344,1.0396354983145024,Right lateraloccipital
NUSDAST,control_schizophrenia,2.8106531274387923,1.0896084332654123,Right lateralorbitofrontal
NUSDAST,control_schizophrenia,2.2196030790769226,1.145910352633783,Right lingual
NUSDAST,control_schizophrenia,2.50241719319764,0.8681869437918468,Right medialorbitofrontal
NUSDAST,control_schizophrenia,2.910710045279294,1.0800495007902968,Right middletemporal
NUSDAST,control_schizophrenia,2.6896215954239606,1.0259231644918323,Right parahippocampal
NUSDAST,control_schizophrenia,2.570691734303194,1.1815777988432759,Right paracentral
NUSDAST,control_schizophrenia,2.7554001864991924,0.9565604902875606,Right parsopercularis
NUSDAST,control_schizophrenia,2.820590457935058,0.9929782849013796,Right parsorbitalis
NUSDAST,control_schizophrenia,2.581051096497756,0.8752886775279682,Right parstriangularis
NUSDAST,control_schizophrenia,1.7799605857809926,1.2649240557581394,Right pericalcarine
NUSDAST,control_schizophrenia,2.224178209916124,1.0302957322567174,Right postcentral
NUSDAST,control_schizophrenia,2.430085210297055,0.8899704012632415,Right posteriorcingulate
NUSDAST,control_schizophrenia,2.6242551752448215,1.0999954456127048,Right precentral
NUSDAST,control_schizophrenia,2.510904110270886,0.975339355257013,Right precuneus
NUSDAST,control_schizophrenia,2.7852084810264754,1.1603353794539375,Right rostralanteriorcingulate
NUSDAST,control_schizophrenia,2.508106102755719,0.8366880598162456,Right rostralmiddlefrontal
NUSDAST,control_schizophrenia,2.903283408403725,1.0572818210480155,Right superiorfrontal
NUSDAST,control_schizophrenia,2.3470440918044835,1.038616979351861,Right superiorparietal
NUSDAST,control_schizophrenia,2.953844814021127,1.0155601962451226,Right superiortemporal
NUSDAST,control_schizophrenia,2.652954169217446,1.1072712014077477,Right supramarginal
NUSDAST,control_schizophrenia,2.8163143274210993,0.9712161631804627,Right frontalpole
NUSDAST,control_schizophrenia,3.5296008126834315,1.2737965059836729,Right temporalpole
NUSDAST,control_schizophrenia,2.61480541099057,0.9798930782799983,Right transversetemporal
NUSDAST,control_schizophrenia,3.1514033142499533,1.0233522533302415,Right insula
NUSDAST,schizophrenia,2.3029245721116065,1.1331721235507954,Left bankssts
NUSDAST,schizophrenia,2.4119269117565163,0.8972010995874569,Left caudalanteriorcingulate
NUSDAST,schizophrenia,2.274443073297615,1.226666078338989,Left caudalmiddlefrontal
NUSDAST,schizophrenia,1.6699157090223649,1.0926384746201256,Left cuneus
NUSDAST,schizophrenia,3.1781503480668007,1.1031033898036753,Left entorhinal
NUSDAST,schizophrenia,2.4289972377242184,0.9577167781283399,Left fusiform
NUSDAST,schizophrenia,2.1291551231008916,1.027254107028229,Left inferiorparietal
NUSDAST,schizophrenia,2.575016925235224,1.0905211836625661,Left inferiortemporal
NUSDAST,schizophrenia,2.279104311890611,1.0389216000791865,Left isthmuscingulate
NUSDAST,schizophrenia,1.9289249927629923,1.1123499967303396,Left lateraloccipital
NUSDAST,schizophrenia,2.4021940563968247,1.1376324700305116,Left lateralorbitofrontal
NUSDAST,schizophrenia,1.7877652580937151,1.0548700450891766,Left lingual
NUSDAST,schizophrenia,2.3419040779223637,0.820743205688732,Left medialorbitofrontal
NUSDAST,schizophrenia,2.519286721169646,1.3693814442488799,Left middletemporal
NUSDAST,schizophrenia,2.496086296533699,0.8507255048137699,Left parahippocampal
NUSDAST,schizophrenia,2.2013687524974768,1.2125778559080918,Left paracentral
NUSDAST,schizophrenia,2.354984158263274,1.077621840824211,Left parsopercularis
NUSDAST,schizophrenia,2.3488270140675134,1.08859929977981,Left parsorbitalis
NUSDAST,schizophrenia,2.2494653079593063,1.1571059621249322,Left parstriangularis
NUSDAST,schizophrenia,1.5407205844887004,1.0990092597643388,Left pericalcarine
NUSDAST,schizophrenia,1.8466222936328975,1.0354806978763047,Left postcentral
NUSDAST,schizophrenia,2.328042839764776,0.8140856206176336,Left posteriorcingulate
NUSDAST,schizophrenia,2.2842921008124497,1.1763004121758378,Left precentral
NUSDAST,schizophrenia,2.1794040278151408,0.929572932695634,Left precuneus
NUSDAST,schizophrenia,2.6296968149821147,0.9940869943080816,Left rostralanteriorcingulate
NUSDAST,schizophrenia,2.1642198984312206,0.9420796278628968,Left rostralmiddlefrontal
NUSDAST,schizophrenia,2.4129519654833937,1.0943044882428643,Left superiorfrontal
NUSDAST,schizophrenia,1.964083432299086,1.0566181939823955,Left superiorparietal
NUSDAST,schizophrenia,2.5352517252841915,1.1740751229500002,Left superiortemporal
NUSDAST,schizophrenia,2.2970449520588954,1.1890270817131978,Left supramarginal
NUSDAST,schizophrenia,2.475439028865082,0.8908654562912036,Left frontalpole
NUSDAST,schizophrenia,3.5116065152995133,1.3876482604169422,Left temporalpole
NUSDAST,schizophrenia,2.0149979685091006,0.878179493379931,Left transversetemporal
NUSDAST,schizophrenia,2.6381618077937667,0.9281772466198361,Left insula
NUSDAST,schizophrenia,2.3513800801680973,0.8035841160016542,Right bankssts
NUSDAST,schizophrenia,2.3543165554681074,0.8016122453490586,Right caudalanteriorcingulate
NUSDAST,schizophrenia,2.2025247745056458,1.1114282129062623,Right caudalmiddlefrontal
NUSDAST,schizophrenia,1.5838371273178515,1.15677794930353,Right cuneus
NUSDAST,schizophrenia,3.1047389317870717,1.046456482094899,Right entorhinal
NUSDAST,schizophrenia,2.3750230037038844,0.9995919516556089,Right fusiform
NUSDAST,schizophrenia,2.195057762378838,0.9356480617117171,Right inferiorparietal
NUSDAST,schizophrenia,2.5129394214899397,1.0352280040140827,Right inferiortemporal
NUSDAST,schizophrenia,2.1794173983042278,0.9629043072934831,Right isthmuscingulate
NUSDAST,schizophrenia,1.8993130466522,1.099212288573157,Right lateraloccipital
NUSDAST,schizophrenia,2.270216626502606,1.037177254386932,Right lateralorbitofrontal
NUSDAST,schizophrenia,1.7490933416062,1.1749486620562462,Right lingual
NUSDAST,schizophrenia,2.3429978449896836,0.8755840989003834,Right medialorbitofrontal
NUSDAST,schizophrenia,2.6294454987940328,1.0963562495863644,Right middletemporal
NUSDAST,schizophrenia,2.407382523462675,0.9320201926233491,Right parahippocampal
NUSDAST,schizophrenia,2.182290729185139,1.156648168054454,Right paracentral
NUSDAST,schizophrenia,2.3211504130405824,1.0014288606139339,Right parsopercularis
NUSDAST,schizophrenia,2.432456282846295,1.0893981934953418,Right parsorbitalis
NUSDAST,schizophrenia,2.2886937936531595,0.9817718782191117,Right parstriangularis
NUSDAST,schizophrenia,1.497961770274338,1.1410979933703145,Right pericalcarine
NUSDAST,schizophrenia,1.9117501396499066,0.9855468257774952,Right postcentral
NUSDAST,schizophrenia,2.2950245694647964,0.8957064720238741,Right posteriorcingulate
NUSDAST,schizophrenia,2.2571204144544574,1.004222347883888,Right precentral
NUSDAST,schizophrenia,2.1693094015736127,1.0147388456874726,Right precuneus
NUSDAST,schizophrenia,2.581388283082171,1.0161827468390792,Right rostralanteriorcingulate
NUSDAST,schizophrenia,2.1340016941247346,0.8361607542600171,Right rostralmiddlefrontal
NUSDAST,schizophrenia,2.3571161885832423,1.0320395568440108,Right superiorfrontal
NUSDAST,schizophrenia,1.9815121328798875,1.023626838187599,Right superiorparietal
NUSDAST,schizophrenia,2.522210766019851,1.0804800470573626,Right superiortemporal
NUSDAST,schizophrenia,2.3176748509721747,1.0223278039420198,Right supramarginal
NUSDAST,schizophrenia,2.628988429714593,0.8495108683549365,Right frontalpole
NUSDAST,schizophrenia,3.4942948927265745,1.3484980437542693,Right temporalpole
NUSDAST,schizophrenia,2.1295473913575274,0.988243393322101,Right transversetemporal
NUSDAST,schizophrenia,2.638636458769065,0.9935663144540724,Right insula
SCZIowa,control_schizophrenia,2.5872187677341527,0.9938995781883349,Left bankssts
SCZIowa,control_schizophrenia,2.5483137738557144,1.0073303009489611,Left caudalanteriorcingulate
SCZIowa,control_schizophrenia,2.7279620902810557,1.0085434648037124,Left caudalmiddlefrontal
SCZIowa,control_schizophrenia,2.0089263234463193,0.9934616225952744,Left cuneus
SCZIowa,control_schizophrenia,3.1144829848316347,0.8707314217860557,Left entorhinal
SCZIowa,control_schizophrenia,2.823659571378156,0.83213868671481,Left fusiform
SCZIowa,control_schizophrenia,2.597006074847864,0.8569132662482604,Left inferiorparietal
SCZIowa,control_schizophrenia,2.9407091583261327,0.906385293313652,Left inferiortemporal
SCZIowa,control_schizophrenia,2.392067130378479,0.9671627116438645,Left isthmuscingulate
SCZIowa,control_schizophrenia,2.2197488959915526,0.8115150402899064,Left lateraloccipital
SCZIowa,control_schizophrenia,2.822053559058431,1.0888846230214897,Left lateralorbitofrontal
SCZIowa,control_schizophrenia,2.104190314368197,0.8769438444715124,Left lingual
SCZIowa,control_schizophrenia,2.5218230237658585,0.8956639488487951,Left medialorbitofrontal
SCZIowa,control_schizophrenia,2.952451072679194,0.9315185582879977,Left middletemporal
SCZIowa,control_schizophrenia,2.6925055506810534,0.9706190761490971,Left parahippocampal
SCZIowa,control_schizophrenia,2.5113644016871985,1.0470232884763577,Left paracentral
SCZIowa,control_schizophrenia,2.767831922272566,1.047290940711733,Left parsopercularis
SCZIowa,control_schizophrenia,2.9078656440057573,1.0771761002914813,Left parsorbitalis
SCZIowa,control_schizophrenia,2.5995382766251645,1.0117709018332015,Left parstriangularis
SCZIowa,control_schizophrenia,1.6514486405269564,1.069858117208693,Left pericalcarine
SCZIowa,control_schizophrenia,2.1577222840385044,0.8542934893563126,Left postcentral
SCZIowa,control_schizophrenia,2.500676974165306,0.9862671617772488,Left posteriorcingulate
SCZIowa,control_schizophrenia,2.5455901859916295,0.9398688428461223,Left precentral
SCZIowa,control_schizophrenia,2.544968934525909,0.9330798994875961,Left precuneus
SCZIowa,control_schizophrenia,2.890245167763391,1.0288379402428764,Left rostralanteriorcingulate
SCZIowa,control_schizophrenia,2.530389899062541,1.0106500865671018,Left rostralmiddlefrontal
SCZIowa,control_schizophrenia,2.943191860969853,1.002478373885052,Left superiorfrontal
SCZIowa,control_schizophrenia,2.3297742381943967,0.8931978478259432,Left superiorparietal
SCZIowa,control_schizophrenia,2.9310562340867685,0.9403909297026496,Left superiortemporal
SCZIowa,control_schizophrenia,2.670440995390977,0.898789697652057,Left supramarginal
SCZIowa,control_schizophrenia,2.792586450534864,1.241959818957316,Left frontalpole
SCZIowa,control_schizophrenia,3.536811831797675,0.9124572080323193,Left temporalpole
SCZIowa,control_schizophrenia,2.4895656688225727,0.9983071983434417,Left transversetemporal
SCZIowa,control_schizophrenia,3.0334293601097286,0.8840512819003205,Left insula
SCZIowa,control_schizophrenia,2.582954803395242,1.0561313483625803,Right bankssts
SCZIowa,control_schizophrenia,2.410184272556885,0.7396251415750846,Right caudalanteriorcingulate
SCZIowa,control_schizophrenia,2.6559847624676913,1.0939954973671853,Right caudalmiddlefrontal
SCZIowa,control_schizophrenia,2.0134186327245382,0.9124124778826526,Right cuneus
SCZIowa,control_schizophrenia,3.2044751656285846,0.8631334961008381,Right entorhinal
SCZIowa,control_schizophrenia,2.858508255493447,0.7270551728291115,Right fusiform
SCZIowa,control_schizophrenia,2.6492156423900646,0.9392933312289273,Right inferiorparietal
SCZIowa,control_schizophrenia,2.9714755342765327,0.8463500241905022,Right inferiortemporal
SCZIowa,control_schizophrenia,2.356404392289699,0.9343059881746183,Right isthmuscingulate
SCZIowa,control_schizophrenia,2.2561053208204083,0.7431635185982196,Right lateraloccipital
SCZIowa,control_schizophrenia,2.7791902709855387,0.9893246534640207,Right lateralorbitofrontal
SCZIowa,control_schizophrenia,2.1245055932504036,0.891059290567929,Right lingual
SCZIowa,control_schizophrenia,2.5261968352673643,0.9205180872185175,Right medialorbitofrontal
SCZIowa,control_schizophrenia,2.9557209733859398,0.9626865269814732,Right middletemporal
SCZIowa,control_schizophrenia,2.647876589343969,1.0087347813535776,Right parahippocampal
SCZIowa,control_schizophrenia,2.4209565213111657,0.9394143492546735,Right paracentral
SCZIowa,control_schizophrenia,2.734980870129841,1.003216572433453,Right parsopercularis
SCZIowa,control_schizophrenia,2.833980766308955,0.9508269462212904,Right parsorbitalis
SCZIowa,control_schizophrenia,2.5594892474587567,1.0784039520337751,Right parstriangularis
SCZIowa,control_schizophrenia,1.5752256116533438,1.1087158736979938,Right pericalcarine
SCZIowa,control_schizophrenia,2.172244945765183,0.7804159714106833,Right postcentral
SCZIowa,control_schizophrenia,2.452748598596824,0.8727815401014889,Right posteriorcingulate
SCZIowa,control_schizophrenia,2.4977771197550296,0.9140724871795304,Right precentral
SCZIowa,control_schizophrenia,2.546215809956419,0.9782071662681029,Right precuneus
SCZIowa,control_schizophrenia,2.7261476938990996,0.9789345621709223,Right rostralanteriorcingulate
SCZIowa,control_schizophrenia,2.460797940591899,0.9576693805456462,Right rostralmiddlefrontal
SCZIowa,control_schizophrenia,2.860203648279254,1.0091563761905329,Right superiorfrontal
SCZIowa,control_schizophrenia,2.3395641588108127,0.8570370835196814,Right superiorparietal
SCZIowa,control_schizophrenia,3.008214726783055,0.9618802061505018,Right superiortemporal
SCZIowa,control_schizophrenia,2.6906391857845864,0.9688673689067053,Right supramarginal
SCZIowa,control_schizophrenia,2.8268982502898994,1.2558870188152587,Right frontalpole
SCZIowa,control_schizophrenia,3.672058955725839,0.8910114296347944,Right temporalpole
SCZIowa,control_schizophrenia,2.6401860793025125,1.0632969566699928,Right transversetemporal
SCZIowa,control_schizophrenia,3.0852280031071095,0.8637315785310116,Right insula
